team1_player1,team1_player2,team1_player3,team1_player4,team1_player5,team2_player1,team2_player2,team2_player3,team2_player4,team2_player5,team2_player6,judge1,judge2,judge3
5000.png,,,,,,,,,,,,,
56,148,321,443,675,179,315,,,,,,,
220,227,187,187,270,202,255,,,,,,,
122,218,358,508,726,245,356,,,,,,,
351,367,290,319,396,330,395,,,,,,,
5001.png,,,,,,,,,,,,,
41,143,319,437,681,165,306,,,,,,,
221,231,189,188,268,195,253,,,,,,,
117,212,367,505,727,244,350,,,,,,,
352,362,290,316,400,330,394,,,,,,,
5002.png,,,,,,,,,,,,,
34,139,321,435,631,162,301,,,,,,,
218,235,188,179,272,199,251,,,,,,,
101,205,371,505,730,241,342,,,,,,,
355,370,289,320,399,328,397,,,,,,,
5003.png,,,,,,,,,,,,,
27,134,334,430,682,160,294,,,,,,,
222,237,185,187,271,200,256,,,,,,,
94,195,384,495,729,235,341,,,,,,,
355,368,288,315,398,335,397,,,,,,,
5004.png,,,,,,,,,,,,,
25,129,333,436,681,153,285,,,,,,,
222,237,189,183,267,202,252,,,,,,,
94,185,386,493,724,228,342,,,,,,,
358,359,291,315,393,331,400,,,,,,,
5005.png,,,,,,,,,,,,,
19,126,333,432,680,144,278,,,,,,,
224,234,186,182,269,204,256,,,,,,,
92,173,384,486,726,218,339,,,,,,,
357,365,288,314,398,332,399,,,,,,,
5006.png,,,,,,,,,,,,,
13,121,344,433,676,136,274,,,,,,,
223,236,192,182,268,205,253,,,,,,,
88,170,389,477,729,204,340,,,,,,,
360,366,291,312,395,332,402,,,,,,,
5007.png,,,,,,,,,,,,,
15,124,339,435,673,133,263,,,,,,,
223,233,194,183,270,205,253,,,,,,,
91,172,389,475,727,203,340,,,,,,,
362,367,293,313,400,331,401,,,,,,,
5008.png,,,,,,,,,,,,,
15,119,351,431,673,130,265,,,,,,,
225,232,193,181,267,209,257,,,,,,,
85,169,392,471,725,188,341,,,,,,,
364,371,290,315,400,333,397,,,,,,,
5009.png,,,,,,,,,,,,,
7,109,365,426,670,121,264,,,,,,,
225,234,190,182,268,207,254,,,,,,,
80,165,395,464,729,175,338,,,,,,,
364,374,297,315,398,334,400,,,,,,,
5010.png,,,,,,,,,,,,,
0,106,370,423,666,111,257,,,,,,,
226,236,190,183,268,207,258,,,,,,,
70,159,400,461,727,169,340,,,,,,,
365,379,295,313,400,330,400,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,